period|nome|value|id
1957.04|Preços - IGP-DI|-0,28|39615
1957.05|Preços - IGP-DI|-0,28|39615
1957.06|Preços - IGP-DI|0,00|39615
1957.07|Preços - IGP-DI|0,28|39615
1957.08|Preços - IGP-DI|0,56|39615
1957.09|Preços - IGP-DI|-0,28|39615
1957.10|Preços - IGP-DI|0,28|39615
1957.11|Preços - IGP-DI|1,11|39615
1957.12|Preços - IGP-DI|1,37|39615
1958.01|Preços - IGP-DI|1,36|39615
1958.02|Preços - IGP-DI|0,53|39615
1958.03|Preços - IGP-DI|1,33|39615
1958.04|Preços - IGP-DI|1,31|39615
1958.05|Preços - IGP-DI|1,81|39615
1958.06|Preços - IGP-DI|0,25|39615
1958.07|Preços - IGP-DI|1,78|39615
1958.08|Preços - IGP-DI|2,00|39615
1958.09|Preços - IGP-DI|2,93|39615
1958.10|Preços - IGP-DI|3,56|39615
1958.11|Preços - IGP-DI|4,13|39615
1958.12|Preços - IGP-DI|1,10|39615
1959.01|Preços - IGP-DI|4,14|39615
1959.02|Preços - IGP-DI|7,11|39615
1959.03|Preços - IGP-DI|1,56|39615
1959.04|Preços - IGP-DI|2,12|39615
1959.05|Preços - IGP-DI|1,13|39615
1959.06|Preços - IGP-DI|1,12|39615
1959.07|Preços - IGP-DI|2,21|39615
1959.08|Preços - IGP-DI|4,68|39615
1959.09|Preços - IGP-DI|2,58|39615
1959.10|Preços - IGP-DI|2,35|39615
1959.11|Preços - IGP-DI|3,61|39615
1959.12|Preços - IGP-DI|1,27|39615
1960.01|Preços - IGP-DI|1,56|39615
1960.02|Preços - IGP-DI|2,46|39615
1960.03|Preços - IGP-DI|1,50|39615
1960.04|Preços - IGP-DI|1,63|39615
1960.05|Preços - IGP-DI|0,15|39615
1960.06|Preços - IGP-DI|0,58|39615
1960.07|Preços - IGP-DI|2,02|39615
1960.08|Preços - IGP-DI|2,97|39615
1960.09|Preços - IGP-DI|3,99|39615
1960.10|Preços - IGP-DI|5,03|39615
1960.11|Preços - IGP-DI|3,02|39615
1960.12|Preços - IGP-DI|2,08|39615
1961.01|Preços - IGP-DI|1,92|39615
1961.02|Preços - IGP-DI|0,35|39615
1961.03|Preços - IGP-DI|2,11|39615
1961.04|Preços - IGP-DI|4,93|39615
1961.05|Preços - IGP-DI|1,42|39615
1961.06|Preços - IGP-DI|1,51|39615
1961.07|Preços - IGP-DI|1,49|39615
1961.08|Preços - IGP-DI|5,23|39615
1961.09|Preços - IGP-DI|4,17|39615
1961.10|Preços - IGP-DI|8,30|39615
1961.11|Preços - IGP-DI|4,85|39615
1961.12|Preços - IGP-DI|3,70|39615
1962.01|Preços - IGP-DI|5,27|39615
1962.02|Preços - IGP-DI|1,69|39615
1962.03|Preços - IGP-DI|1,67|39615
1962.04|Preços - IGP-DI|0,82|39615
1962.05|Preços - IGP-DI|3,99|39615
1962.06|Preços - IGP-DI|3,12|39615
1962.07|Preços - IGP-DI|4,55|39615
1962.08|Preços - IGP-DI|2,83|39615
1962.09|Preços - IGP-DI|2,11|39615
1962.10|Preços - IGP-DI|2,76|39615
1962.11|Preços - IGP-DI|7,47|39615
1962.12|Preços - IGP-DI|6,27|39615
1963.01|Preços - IGP-DI|8,75|39615
1963.02|Preços - IGP-DI|5,95|39615
1963.03|Preços - IGP-DI|5,53|39615
1963.04|Preços - IGP-DI|1,56|39615
1963.05|Preços - IGP-DI|4,08|39615
1963.06|Preços - IGP-DI|5,03|39615
1963.07|Preços - IGP-DI|3,74|39615
1963.08|Preços - IGP-DI|3,67|39615
1963.09|Preços - IGP-DI|5,50|39615
1963.10|Preços - IGP-DI|6,15|39615
1963.11|Preços - IGP-DI|4,45|39615
1963.12|Preços - IGP-DI|5,94|39615
1964.01|Preços - IGP-DI|11,26|39615
1964.02|Preços - IGP-DI|6,75|39615
1964.03|Preços - IGP-DI|7,44|39615
1964.04|Preços - IGP-DI|4,39|39615
1964.05|Preços - IGP-DI|2,70|39615
1964.06|Preços - IGP-DI|4,33|39615
1964.07|Preços - IGP-DI|6,45|39615
1964.08|Preços - IGP-DI|2,92|39615
1964.09|Preços - IGP-DI|3,75|39615
1964.10|Preços - IGP-DI|4,47|39615
1964.11|Preços - IGP-DI|6,96|39615
1964.12|Preços - IGP-DI|5,98|39615
1965.01|Preços - IGP-DI|4,82|39615
1965.02|Preços - IGP-DI|3,12|39615
1965.03|Preços - IGP-DI|6,01|39615
1965.04|Preços - IGP-DI|2,35|39615
1965.05|Preços - IGP-DI|1,71|39615
1965.06|Preços - IGP-DI|1,15|39615
1965.07|Preços - IGP-DI|2,74|39615
1965.08|Preços - IGP-DI|1,20|39615
1965.09|Preços - IGP-DI|1,97|39615
1965.10|Preços - IGP-DI|2,02|39615
1965.11|Preços - IGP-DI|0,91|39615
1965.12|Preços - IGP-DI|1,92|39615
1966.01|Preços - IGP-DI|7,67|39615
1966.02|Preços - IGP-DI|2,89|39615
1966.03|Preços - IGP-DI|2,61|39615
1966.04|Preços - IGP-DI|4,71|39615
1966.05|Preços - IGP-DI|2,33|39615
1966.06|Preços - IGP-DI|1,85|39615
1966.07|Preços - IGP-DI|3,32|39615
1966.08|Preços - IGP-DI|2,19|39615
1966.09|Preços - IGP-DI|2,38|39615
1966.10|Preços - IGP-DI|2,05|39615
1966.11|Preços - IGP-DI|0,97|39615
1966.12|Preços - IGP-DI|0,68|39615
1967.01|Preços - IGP-DI|4,45|39615
1967.02|Preços - IGP-DI|2,43|39615
1967.03|Preços - IGP-DI|2,30|39615
1967.04|Preços - IGP-DI|2,52|39615
1967.05|Preços - IGP-DI|1,33|39615
1967.06|Preços - IGP-DI|0,80|39615
1967.07|Preços - IGP-DI|2,82|39615
1967.08|Preços - IGP-DI|0,84|39615
1967.09|Preços - IGP-DI|1,51|39615
1967.10|Preços - IGP-DI|1,50|39615
1967.11|Preços - IGP-DI|1,55|39615
1967.12|Preços - IGP-DI|0,55|39615
1968.01|Preços - IGP-DI|3,29|39615
1968.02|Preços - IGP-DI|2,34|39615
1968.03|Preços - IGP-DI|2,07|39615
1968.04|Preços - IGP-DI|2,22|39615
1968.05|Preços - IGP-DI|1,51|39615
1968.06|Preços - IGP-DI|2,69|39615
1968.07|Preços - IGP-DI|1,42|39615
1968.08|Preços - IGP-DI|1,19|39615
1968.09|Preços - IGP-DI|1,83|39615
1968.10|Preços - IGP-DI|2,26|39615
1968.11|Preços - IGP-DI|1,49|39615
1968.12|Preços - IGP-DI|0,65|39615
1969.01|Preços - IGP-DI|1,69|39615
1969.02|Preços - IGP-DI|1,42|39615
1969.03|Preços - IGP-DI|0,53|39615
1969.04|Preços - IGP-DI|1,26|39615
1969.05|Preços - IGP-DI|1,15|39615
1969.06|Preços - IGP-DI|2,17|39615
1969.07|Preços - IGP-DI|2,30|39615
1969.08|Preços - IGP-DI|1,69|39615
1969.09|Preços - IGP-DI|2,21|39615
1969.10|Preços - IGP-DI|1,63|39615
1969.11|Preços - IGP-DI|1,47|39615
1969.12|Preços - IGP-DI|0,29|39615
1970.01|Preços - IGP-DI|1,25|39615
1970.02|Preços - IGP-DI|1,42|39615
1970.03|Preços - IGP-DI|1,92|39615
1970.04|Preços - IGP-DI|0,32|39615
1970.05|Preços - IGP-DI|1,60|39615
1970.06|Preços - IGP-DI|2,21|39615
1970.07|Preços - IGP-DI|1,72|39615
1970.08|Preços - IGP-DI|2,30|39615
1970.09|Preços - IGP-DI|1,99|39615
1970.10|Preços - IGP-DI|1,49|39615
1970.11|Preços - IGP-DI|0,78|39615
1970.12|Preços - IGP-DI|0,77|39615
1971.01|Preços - IGP-DI|1,61|39615
1971.02|Preços - IGP-DI|1,55|39615
1971.03|Preços - IGP-DI|1,99|39615
1971.04|Preços - IGP-DI|1,73|39615
1971.05|Preços - IGP-DI|1,84|39615
1971.06|Preços - IGP-DI|2,28|39615
1971.07|Preços - IGP-DI|1,49|39615
1971.08|Preços - IGP-DI|0,93|39615
1971.09|Preços - IGP-DI|1,44|39615
1971.10|Preços - IGP-DI|1,22|39615
1971.11|Preços - IGP-DI|1,02|39615
1971.12|Preços - IGP-DI|0,84|39615
1972.01|Preços - IGP-DI|1,66|39615
1972.02|Preços - IGP-DI|1,97|39615
1972.03|Preços - IGP-DI|1,62|39615
1972.04|Preços - IGP-DI|1,08|39615
1972.05|Preços - IGP-DI|0,86|39615
1972.06|Preços - IGP-DI|1,07|39615
1972.07|Preços - IGP-DI|1,38|39615
1972.08|Preços - IGP-DI|1,43|39615
1972.09|Preços - IGP-DI|1,12|39615
1972.10|Preços - IGP-DI|0,94|39615
1972.11|Preços - IGP-DI|0,87|39615
1972.12|Preços - IGP-DI|0,71|39615
1973.01|Preços - IGP-DI|1,65|39615
1973.02|Preços - IGP-DI|1,16|39615
1973.03|Preços - IGP-DI|1,44|39615
1973.04|Preços - IGP-DI|1,45|39615
1973.05|Preços - IGP-DI|1,06|39615
1973.06|Preços - IGP-DI|0,93|39615
1973.07|Preços - IGP-DI|1,03|39615
1973.08|Preços - IGP-DI|1,01|39615
1973.09|Preços - IGP-DI|1,03|39615
1973.10|Preços - IGP-DI|1,47|39615
1973.11|Preços - IGP-DI|1,24|39615
1973.12|Preços - IGP-DI|1,06|39615
1974.01|Preços - IGP-DI|2,93|39615
1974.02|Preços - IGP-DI|2,66|39615
1974.03|Preços - IGP-DI|4,51|39615
1974.04|Preços - IGP-DI|5,14|39615
1974.05|Preços - IGP-DI|3,51|39615
1974.06|Preços - IGP-DI|1,98|39615
1974.07|Preços - IGP-DI|1,19|39615
1974.08|Preços - IGP-DI|1,29|39615
1974.09|Preços - IGP-DI|1,66|39615
1974.10|Preços - IGP-DI|1,50|39615
1974.11|Preços - IGP-DI|1,57|39615
1974.12|Preços - IGP-DI|2,20|39615
1975.01|Preços - IGP-DI|2,23|39615
1975.02|Preços - IGP-DI|2,27|39615
1975.03|Preços - IGP-DI|1,57|39615
1975.04|Preços - IGP-DI|1,79|39615
1975.05|Preços - IGP-DI|2,13|39615
1975.06|Preços - IGP-DI|2,22|39615
1975.07|Preços - IGP-DI|2,11|39615
1975.08|Preços - IGP-DI|2,79|39615
1975.09|Preços - IGP-DI|2,31|39615
1975.10|Preços - IGP-DI|2,25|39615
1975.11|Preços - IGP-DI|2,15|39615
1975.12|Preços - IGP-DI|2,18|39615
1976.01|Preços - IGP-DI|3,09|39615
1976.02|Preços - IGP-DI|4,15|39615
1976.03|Preços - IGP-DI|3,69|39615
1976.04|Preços - IGP-DI|3,76|39615
1976.05|Preços - IGP-DI|3,41|39615
1976.06|Preços - IGP-DI|2,67|39615
1976.07|Preços - IGP-DI|3,81|39615
1976.08|Preços - IGP-DI|4,10|39615
1976.09|Preços - IGP-DI|3,43|39615
1976.10|Preços - IGP-DI|2,36|39615
1976.11|Preços - IGP-DI|1,90|39615
1976.12|Preços - IGP-DI|2,30|39615
1977.01|Preços - IGP-DI|3,74|39615
1977.02|Preços - IGP-DI|3,17|39615
1977.03|Preços - IGP-DI|4,15|39615
1977.04|Preços - IGP-DI|4,08|39615
1977.05|Preços - IGP-DI|3,58|39615
1977.06|Preços - IGP-DI|1,96|39615
1977.07|Preços - IGP-DI|2,07|39615
1977.08|Preços - IGP-DI|1,30|39615
1977.09|Preços - IGP-DI|1,77|39615
1977.10|Preços - IGP-DI|2,74|39615
1977.11|Preços - IGP-DI|2,61|39615
1977.12|Preços - IGP-DI|2,11|39615
1978.01|Preços - IGP-DI|2,66|39615
1978.02|Preços - IGP-DI|3,40|39615
1978.03|Preços - IGP-DI|3,29|39615
1978.04|Preços - IGP-DI|3,36|39615
1978.05|Preços - IGP-DI|3,21|39615
1978.06|Preços - IGP-DI|3,63|39615
1978.07|Preços - IGP-DI|2,82|39615
1978.08|Preços - IGP-DI|2,67|39615
1978.09|Preços - IGP-DI|2,55|39615
1978.10|Preços - IGP-DI|2,87|39615
1978.11|Preços - IGP-DI|2,75|39615
1978.12|Preços - IGP-DI|1,52|39615
1979.01|Preços - IGP-DI|3,68|39615
1979.02|Preços - IGP-DI|3,75|39615
1979.03|Preços - IGP-DI|5,77|39615
1979.04|Preços - IGP-DI|3,77|39615
1979.05|Preços - IGP-DI|2,34|39615
1979.06|Preços - IGP-DI|3,45|39615
1979.07|Preços - IGP-DI|4,36|39615
1979.08|Preços - IGP-DI|5,83|39615
1979.09|Preços - IGP-DI|7,69|39615
1979.10|Preços - IGP-DI|5,25|39615
1979.11|Preços - IGP-DI|5,57|39615
1979.12|Preços - IGP-DI|7,30|39615
1980.01|Preços - IGP-DI|6,24|39615
1980.02|Preços - IGP-DI|4,20|39615
1980.03|Preços - IGP-DI|6,57|39615
1980.04|Preços - IGP-DI|5,72|39615
1980.05|Preços - IGP-DI|6,39|39615
1980.06|Preços - IGP-DI|5,86|39615
1980.07|Preços - IGP-DI|8,45|39615
1980.08|Preços - IGP-DI|6,92|39615
1980.09|Preços - IGP-DI|5,28|39615
1980.10|Preços - IGP-DI|7,65|39615
1980.11|Preços - IGP-DI|7,55|39615
1980.12|Preços - IGP-DI|5,89|39615
1981.01|Preços - IGP-DI|6,56|39615
1981.02|Preços - IGP-DI|8,48|39615
1981.03|Preços - IGP-DI|7,37|39615
1981.04|Preços - IGP-DI|5,47|39615
1981.05|Preços - IGP-DI|6,19|39615
1981.06|Preços - IGP-DI|4,47|39615
1981.07|Preços - IGP-DI|5,08|39615
1981.08|Preços - IGP-DI|6,73|39615
1981.09|Preços - IGP-DI|5,07|39615
1981.10|Preços - IGP-DI|4,35|39615
1981.11|Preços - IGP-DI|5,31|39615
1981.12|Preços - IGP-DI|3,80|39615
1982.01|Preços - IGP-DI|6,29|39615
1982.02|Preços - IGP-DI|6,85|39615
1982.03|Preços - IGP-DI|7,23|39615
1982.04|Preços - IGP-DI|5,36|39615
1982.05|Preços - IGP-DI|6,12|39615
1982.06|Preços - IGP-DI|7,99|39615
1982.07|Preços - IGP-DI|6,06|39615
1982.08|Preços - IGP-DI|5,80|39615
1982.09|Preços - IGP-DI|3,66|39615
1982.10|Preços - IGP-DI|4,78|39615
1982.11|Preços - IGP-DI|5,00|39615
1982.12|Preços - IGP-DI|6,14|39615
1983.01|Preços - IGP-DI|9,05|39615
1983.02|Preços - IGP-DI|6,52|39615
1983.03|Preços - IGP-DI|10,09|39615
1983.04|Preços - IGP-DI|9,20|39615
1983.05|Preços - IGP-DI|6,40|39615
1983.06|Preços - IGP-DI|12,61|39615
1983.07|Preços - IGP-DI|13,31|39615
1983.08|Preços - IGP-DI|10,11|39615
1983.09|Preços - IGP-DI|12,79|39615
1983.10|Preços - IGP-DI|13,26|39615
1983.11|Preços - IGP-DI|8,43|39615
1983.12|Preços - IGP-DI|7,56|39615
1984.01|Preços - IGP-DI|9,81|39615
1984.02|Preços - IGP-DI|12,26|39615
1984.03|Preços - IGP-DI|9,95|39615
1984.04|Preços - IGP-DI|8,94|39615
1984.05|Preços - IGP-DI|8,86|39615
1984.06|Preços - IGP-DI|9,25|39615
1984.07|Preços - IGP-DI|10,32|39615
1984.08|Preços - IGP-DI|10,62|39615
1984.09|Preços - IGP-DI|10,51|39615
1984.10|Preços - IGP-DI|12,58|39615
1984.11|Preços - IGP-DI|9,88|39615
1984.12|Preços - IGP-DI|10,53|39615
1985.01|Preços - IGP-DI|12,64|39615
1985.02|Preços - IGP-DI|10,16|39615
1985.03|Preços - IGP-DI|12,71|39615
1985.04|Preços - IGP-DI|7,22|39615
1985.05|Preços - IGP-DI|7,78|39615
1985.06|Preços - IGP-DI|7,84|39615
1985.07|Preços - IGP-DI|8,92|39615
1985.08|Preços - IGP-DI|14,00|39615
1985.09|Preços - IGP-DI|9,13|39615
1985.10|Preços - IGP-DI|9,05|39615
1985.11|Preços - IGP-DI|14,95|39615
1985.12|Preços - IGP-DI|13,20|39615
1986.01|Preços - IGP-DI|17,79|39615
1986.02|Preços - IGP-DI|14,98|39615
1986.03|Preços - IGP-DI|5,52|39615
1986.04|Preços - IGP-DI|-0,58|39615
1986.05|Preços - IGP-DI|0,32|39615
1986.06|Preços - IGP-DI|0,53|39615
1986.07|Preços - IGP-DI|0,63|39615
1986.08|Preços - IGP-DI|1,33|39615
1986.09|Preços - IGP-DI|1,09|39615
1986.10|Preços - IGP-DI|1,39|39615
1986.11|Preços - IGP-DI|2,46|39615
1986.12|Preços - IGP-DI|7,56|39615
1987.01|Preços - IGP-DI|12,04|39615
1987.02|Preços - IGP-DI|14,11|39615
1987.03|Preços - IGP-DI|15,00|39615
1987.04|Preços - IGP-DI|20,08|39615
1987.05|Preços - IGP-DI|27,58|39615
1987.06|Preços - IGP-DI|25,88|39615
1987.07|Preços - IGP-DI|9,33|39615
1987.08|Preços - IGP-DI|4,50|39615
1987.09|Preços - IGP-DI|8,02|39615
1987.10|Preços - IGP-DI|11,15|39615
1987.11|Preços - IGP-DI|14,47|39615
1987.12|Preços - IGP-DI|15,89|39615
1988.01|Preços - IGP-DI|19,14|39615
1988.02|Preços - IGP-DI|17,65|39615
1988.03|Preços - IGP-DI|18,16|39615
1988.04|Preços - IGP-DI|20,33|39615
1988.05|Preços - IGP-DI|19,51|39615
1988.06|Preços - IGP-DI|20,83|39615
1988.07|Preços - IGP-DI|21,54|39615
1988.08|Preços - IGP-DI|22,89|39615
1988.09|Preços - IGP-DI|25,76|39615
1988.10|Preços - IGP-DI|27,58|39615
1988.11|Preços - IGP-DI|27,97|39615
1988.12|Preços - IGP-DI|28,89|39615
1989.01|Preços - IGP-DI|36,56|39615
1989.02|Preços - IGP-DI|11,80|39615
1989.03|Preços - IGP-DI|4,23|39615
1989.04|Preços - IGP-DI|5,17|39615
1989.05|Preços - IGP-DI|12,76|39615
1989.06|Preços - IGP-DI|26,76|39615
1989.07|Preços - IGP-DI|37,88|39615
1989.08|Preços - IGP-DI|36,48|39615
1989.09|Preços - IGP-DI|38,92|39615
1989.10|Preços - IGP-DI|39,70|39615
1989.11|Preços - IGP-DI|44,27|39615
1989.12|Preços - IGP-DI|49,39|39615
1990.01|Preços - IGP-DI|71,90|39615
1990.02|Preços - IGP-DI|71,68|39615
1990.03|Preços - IGP-DI|81,32|39615
1990.04|Preços - IGP-DI|11,33|39615
1990.05|Preços - IGP-DI|9,08|39615
1990.06|Preços - IGP-DI|9,02|39615
1990.07|Preços - IGP-DI|12,98|39615
1990.08|Preços - IGP-DI|12,93|39615
1990.09|Preços - IGP-DI|11,71|39615
1990.10|Preços - IGP-DI|14,16|39615
1990.11|Preços - IGP-DI|17,45|39615
1990.12|Preços - IGP-DI|16,46|39615
1991.01|Preços - IGP-DI|19,93|39615
1991.02|Preços - IGP-DI|21,11|39615
1991.03|Preços - IGP-DI|7,25|39615
1991.04|Preços - IGP-DI|8,74|39615
1991.05|Preços - IGP-DI|6,53|39615
1991.06|Preços - IGP-DI|9,86|39615
1991.07|Preços - IGP-DI|12,83|39615
1991.08|Preços - IGP-DI|15,49|39615
1991.09|Preços - IGP-DI|16,19|39615
1991.10|Preços - IGP-DI|25,85|39615
1991.11|Preços - IGP-DI|25,76|39615
1991.12|Preços - IGP-DI|22,14|39615
1992.01|Preços - IGP-DI|26,84|39615
1992.02|Preços - IGP-DI|24,79|39615
1992.03|Preços - IGP-DI|20,70|39615
1992.04|Preços - IGP-DI|18,54|39615
1992.05|Preços - IGP-DI|22,45|39615
1992.06|Preços - IGP-DI|21,42|39615
1992.07|Preços - IGP-DI|21,69|39615
1992.08|Preços - IGP-DI|25,54|39615
1992.09|Preços - IGP-DI|27,37|39615
1992.10|Preços - IGP-DI|24,94|39615
1992.11|Preços - IGP-DI|24,22|39615
1992.12|Preços - IGP-DI|23,70|39615
1993.01|Preços - IGP-DI|28,73|39615
1993.02|Preços - IGP-DI|26,51|39615
1993.03|Preços - IGP-DI|27,81|39615
1993.04|Preços - IGP-DI|28,21|39615
1993.05|Preços - IGP-DI|32,27|39615
1993.06|Preços - IGP-DI|30,72|39615
1993.07|Preços - IGP-DI|31,96|39615
1993.08|Preços - IGP-DI|33,53|39615
1993.09|Preços - IGP-DI|36,99|39615
1993.10|Preços - IGP-DI|35,14|39615
1993.11|Preços - IGP-DI|36,96|39615
1993.12|Preços - IGP-DI|36,22|39615
1994.01|Preços - IGP-DI|42,19|39615
1994.02|Preços - IGP-DI|42,41|39615
1994.03|Preços - IGP-DI|44,83|39615
1994.04|Preços - IGP-DI|42,46|39615
1994.05|Preços - IGP-DI|40,95|39615
1994.06|Preços - IGP-DI|46,58|39615
1994.07|Preços - IGP-DI|24,71|39615
1994.08|Preços - IGP-DI|3,34|39615
1994.09|Preços - IGP-DI|1,55|39615
1994.10|Preços - IGP-DI|2,55|39615
1994.11|Preços - IGP-DI|2,47|39615
1994.12|Preços - IGP-DI|0,57|39615
1995.01|Preços - IGP-DI|1,36|39615
1995.02|Preços - IGP-DI|1,15|39615
1995.03|Preços - IGP-DI|1,81|39615
1995.04|Preços - IGP-DI|2,30|39615
1995.05|Preços - IGP-DI|0,40|39615
1995.06|Preços - IGP-DI|2,62|39615
1995.07|Preços - IGP-DI|2,24|39615
1995.08|Preços - IGP-DI|1,29|39615
1995.09|Preços - IGP-DI|-1,08|39615
1995.10|Preços - IGP-DI|0,23|39615
1995.11|Preços - IGP-DI|1,33|39615
1995.12|Preços - IGP-DI|0,27|39615
1996.01|Preços - IGP-DI|1,79|39615
1996.02|Preços - IGP-DI|0,76|39615
1996.03|Preços - IGP-DI|0,22|39615
1996.04|Preços - IGP-DI|0,70|39615
1996.05|Preços - IGP-DI|1,68|39615
1996.06|Preços - IGP-DI|1,22|39615
1996.07|Preços - IGP-DI|1,09|39615
1996.08|Preços - IGP-DI|0,00|39615
1996.09|Preços - IGP-DI|0,13|39615
1996.10|Preços - IGP-DI|0,22|39615
1996.11|Preços - IGP-DI|0,28|39615
1996.12|Preços - IGP-DI|0,88|39615
1997.01|Preços - IGP-DI|1,58|39615
1997.02|Preços - IGP-DI|0,42|39615
1997.03|Preços - IGP-DI|1,16|39615
1997.04|Preços - IGP-DI|0,59|39615
1997.05|Preços - IGP-DI|0,30|39615
1997.06|Preços - IGP-DI|0,70|39615
1997.07|Preços - IGP-DI|0,09|39615
1997.08|Preços - IGP-DI|-0,04|39615
1997.09|Preços - IGP-DI|0,59|39615
1997.10|Preços - IGP-DI|0,34|39615
1997.11|Preços - IGP-DI|0,83|39615
1997.12|Preços - IGP-DI|0,69|39615
1998.01|Preços - IGP-DI|0,88|39615
1998.02|Preços - IGP-DI|0,02|39615
1998.03|Preços - IGP-DI|0,23|39615
1998.04|Preços - IGP-DI|-0,13|39615
1998.05|Preços - IGP-DI|0,23|39615
1998.06|Preços - IGP-DI|0,28|39615
1998.07|Preços - IGP-DI|-0,38|39615
1998.08|Preços - IGP-DI|-0,17|39615
1998.09|Preços - IGP-DI|-0,02|39615
1998.10|Preços - IGP-DI|-0,03|39615
1998.11|Preços - IGP-DI|-0,18|39615
1998.12|Preços - IGP-DI|0,98|39615
1999.01|Preços - IGP-DI|1,15|39615
1999.02|Preços - IGP-DI|4,44|39615
1999.03|Preços - IGP-DI|1,98|39615
1999.04|Preços - IGP-DI|0,03|39615
1999.05|Preços - IGP-DI|-0,34|39615
1999.06|Preços - IGP-DI|1,02|39615
1999.07|Preços - IGP-DI|1,59|39615
1999.08|Preços - IGP-DI|1,45|39615
1999.09|Preços - IGP-DI|1,47|39615
1999.10|Preços - IGP-DI|1,89|39615
1999.11|Preços - IGP-DI|2,53|39615
1999.12|Preços - IGP-DI|1,23|39615
2000.01|Preços - IGP-DI|1,02|39615
2000.02|Preços - IGP-DI|0,19|39615
2000.03|Preços - IGP-DI|0,18|39615
2000.04|Preços - IGP-DI|0,13|39615
2000.05|Preços - IGP-DI|0,67|39615
2000.06|Preços - IGP-DI|0,93|39615
2000.07|Preços - IGP-DI|2,26|39615
2000.08|Preços - IGP-DI|1,82|39615
2000.09|Preços - IGP-DI|0,69|39615
2000.10|Preços - IGP-DI|0,37|39615
2000.11|Preços - IGP-DI|0,39|39615
2000.12|Preços - IGP-DI|0,76|39615
2001.01|Preços - IGP-DI|0,49|39615
2001.02|Preços - IGP-DI|0,34|39615
2001.03|Preços - IGP-DI|0,80|39615
2001.04|Preços - IGP-DI|1,13|39615
2001.05|Preços - IGP-DI|0,44|39615
2001.06|Preços - IGP-DI|1,46|39615
2001.07|Preços - IGP-DI|1,62|39615
2001.08|Preços - IGP-DI|0,90|39615
2001.09|Preços - IGP-DI|0,38|39615
2001.10|Preços - IGP-DI|1,45|39615
2001.11|Preços - IGP-DI|0,76|39615
2001.12|Preços - IGP-DI|0,18|39615
2002.01|Preços - IGP-DI|0,19|39615
2002.02|Preços - IGP-DI|0,18|39615
2002.03|Preços - IGP-DI|0,11|39615
2002.04|Preços - IGP-DI|0,70|39615
2002.05|Preços - IGP-DI|1,11|39615
2002.06|Preços - IGP-DI|1,74|39615
2002.07|Preços - IGP-DI|2,05|39615
2002.08|Preços - IGP-DI|2,36|39615
2002.09|Preços - IGP-DI|2,64|39615
2002.10|Preços - IGP-DI|4,21|39615
2002.11|Preços - IGP-DI|5,84|39615
2002.12|Preços - IGP-DI|2,70|39615
2003.01|Preços - IGP-DI|2,17|39615
2003.02|Preços - IGP-DI|1,59|39615
2003.03|Preços - IGP-DI|1,66|39615
2003.04|Preços - IGP-DI|0,41|39615
2003.05|Preços - IGP-DI|-0,67|39615
2003.06|Preços - IGP-DI|-0,70|39615
2003.07|Preços - IGP-DI|-0,20|39615
2003.08|Preços - IGP-DI|0,62|39615
2003.09|Preços - IGP-DI|1,05|39615
2003.10|Preços - IGP-DI|0,44|39615
2003.11|Preços - IGP-DI|0,48|39615
2003.12|Preços - IGP-DI|0,60|39615
2004.01|Preços - IGP-DI|0,80|39615
2004.02|Preços - IGP-DI|1,08|39615
2004.03|Preços - IGP-DI|0,93|39615
2004.04|Preços - IGP-DI|1,15|39615
2004.05|Preços - IGP-DI|1,46|39615
2004.06|Preços - IGP-DI|1,29|39615
2004.07|Preços - IGP-DI|1,14|39615
2004.08|Preços - IGP-DI|1,31|39615
2004.09|Preços - IGP-DI|0,48|39615
2004.10|Preços - IGP-DI|0,53|39615
2004.11|Preços - IGP-DI|0,82|39615
2004.12|Preços - IGP-DI|0,52|39615
2005.01|Preços - IGP-DI|0,33|39615
2005.02|Preços - IGP-DI|0,40|39615
2005.03|Preços - IGP-DI|0,99|39615
2005.04|Preços - IGP-DI|0,51|39615
2005.05|Preços - IGP-DI|-0,25|39615
2005.06|Preços - IGP-DI|-0,45|39615
2005.07|Preços - IGP-DI|-0,40|39615
2005.08|Preços - IGP-DI|-0,79|39615
2005.09|Preços - IGP-DI|-0,13|39615
2005.10|Preços - IGP-DI|0,63|39615
2005.11|Preços - IGP-DI|0,33|39615
2005.12|Preços - IGP-DI|0,07|39615
2006.01|Preços - IGP-DI|0,72|39615
2006.02|Preços - IGP-DI|-0,06|39615
2006.03|Preços - IGP-DI|-0,45|39615
2006.04|Preços - IGP-DI|0,02|39615
2006.05|Preços - IGP-DI|0,38|39615
2006.06|Preços - IGP-DI|0,67|39615
2006.07|Preços - IGP-DI|0,17|39615
2006.08|Preços - IGP-DI|0,41|39615
2006.09|Preços - IGP-DI|0,24|39615
2006.10|Preços - IGP-DI|0,81|39615
2006.11|Preços - IGP-DI|0,57|39615
2006.12|Preços - IGP-DI|0,26|39615
2007.01|Preços - IGP-DI|0,43|39615
2007.02|Preços - IGP-DI|0,23|39615
2007.03|Preços - IGP-DI|0,22|39615
2007.04|Preços - IGP-DI|0,14|39615
2007.05|Preços - IGP-DI|0,16|39615
2007.06|Preços - IGP-DI|0,26|39615
2007.07|Preços - IGP-DI|0,37|39615
2007.08|Preços - IGP-DI|1,39|39615
2007.09|Preços - IGP-DI|1,17|39615
2007.10|Preços - IGP-DI|0,75|39615
