tempo|week|week_int|year|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|users|bounces|new_users|pageviews|sessions|time_on_page|unique_pageviews|upload_time|info|period
20201203|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|25410|1434|3413|76713|27482|6547988.0|41356|2021-02-21 22:58:32.426159|basic|day
20201204|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|23931|1402|3142|70525|25652|6032064.0|39995|2021-02-21 22:58:32.426159|basic|day
20201205|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|7025|515|1245|17690|7214|1366646.0|11978|2021-02-21 22:58:32.426159|basic|day
20201206|49|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|5027|389|1118|13167|5150|998556.0|8849|2021-02-21 22:58:32.426159|basic|day
20201207|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|26804|1477|3833|79956|29118|6768961.0|46293|2021-02-21 22:58:32.426159|basic|day
20201208|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|21366|1312|3092|60234|22841|4798238.0|36076|2021-02-21 22:58:32.426159|basic|day
20201209|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|22145|1469|3093|61708|23800|5144338.0|37556|2021-02-21 22:58:32.426159|basic|day
20201210|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|23570|1544|3297|66396|25494|5377786.0|41415|2021-02-21 22:58:32.426159|basic|day
20201211|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|20663|1468|2964|57783|22150|4883140.0|35106|2021-02-21 22:58:32.426159|basic|day
20201212|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|6174|656|1188|14443|6335|1134932.0|10659|2021-02-21 22:58:32.426159|basic|day
20201213|50|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|3980|456|930|9549|4090|720344.0|7079|2021-02-21 22:58:32.426159|basic|day
20201214|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|24190|2334|3853|68822|26051|5742295.0|41901|2021-02-21 22:58:32.426159|basic|day
20201215|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|26763|3880|4134|72394|28452|6088929.0|45552|2021-02-21 22:58:32.426159|basic|day
20201216|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|23311|3606|3605|61974|25069|5284022.0|38822|2021-02-21 22:58:32.426159|basic|day
20201217|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|23442|3549|3493|61803|25105|5296737.0|38595|2021-02-21 22:58:32.426159|basic|day
20201218|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|25319|3667|3701|70784|27458|6636003.0|43838|2021-02-21 22:58:32.426159|basic|day
20201219|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|7114|1383|1447|15829|7300|1118456.0|12051|2021-02-21 22:58:32.426159|basic|day
20201220|51|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|4896|1230|1197|10988|5017|815029.0|8404|2021-02-21 22:58:32.426159|basic|day
20201221|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|25175|3851|4045|70446|27517|6040033.0|44376|2021-02-21 22:58:32.426159|basic|day
20201222|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|22170|2681|3568|63065|24055|5059884.0|38339|2021-02-21 22:58:32.426159|basic|day
20201223|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|20531|1933|3079|60403|22266|5064635.0|35880|2021-02-21 22:58:32.426159|basic|day
20201224|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|9914|1003|1675|25923|10316|1852527.0|16787|2021-02-21 22:58:32.426159|basic|day
20201225|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|4193|461|1103|10482|4343|783093.0|7162|2021-02-21 22:58:32.426159|basic|day
20201226|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|5874|693|1427|14245|6056|934475.0|9869|2021-02-21 22:58:32.426159|basic|day
20201227|52|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|5275|596|1470|13291|5419|895437.0|8907|2021-02-21 22:58:32.426159|basic|day
20201228|53|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|25514|2457|4436|75754|27426|6374162.0|45661|2021-02-21 22:58:32.426159|basic|day
20201229|53|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|21471|1471|3802|64907|23110|5438325.0|38733|2021-02-21 22:58:32.426159|basic|day
20201230|53|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|21855|1291|3562|69146|23675|6052276.0|40308|2021-02-21 22:58:32.426159|basic|day
20201231|53|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|USD|WEB|http://www.santander.com.br|195870871|BR - Santander - Web - Investimentos|11030|639|1923|30682|11451|2459552.0|19488|2021-02-21 22:58:32.426159|basic|day
20201201|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|30270|5180|14336|340206|40438|9945281.0|137482|2021-02-21 22:58:32.426159|basic|day
20201202|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|32094|5603|14414|346730|41484|1.0243191E7|141809|2021-02-21 22:58:32.426159|basic|day
20201203|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|29186|5891|12411|280929|37472|8427988.0|120855|2021-02-21 22:58:32.426159|basic|day
20201204|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|12807|5141|3709|20574|15151|1494846.0|16296|2021-02-21 22:58:32.426159|basic|day
20201205|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|6887|2356|2273|9523|7692|618227.0|8012|2021-02-21 22:58:32.426159|basic|day
20201206|49|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|6974|1911|2565|9941|7618|654102.0|7836|2021-02-21 22:58:32.426159|basic|day
20201207|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|15281|5799|4986|21972|18243|1701878.0|18578|2021-02-21 22:58:32.426159|basic|day
20201208|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|16923|6659|5005|23955|20159|1734810.0|20497|2021-02-21 22:58:32.426159|basic|day
20201209|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|16453|6560|4790|23273|19687|1677525.0|19962|2021-02-21 22:58:32.426159|basic|day
20201210|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|16299|6765|4638|22447|19342|1586497.0|19574|2021-02-21 22:58:32.426159|basic|day
20201211|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|14359|6014|4015|19629|16949|1364536.0|17112|2021-02-21 22:58:32.426159|basic|day
20201212|50|0001|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|9241|3158|2712|11938|10376|738659.0|10475|2021-02-21 22:58:32.426159|basic|day
20201213|50|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|8931|2829|2824|11391|9937|746307.0|10020|2021-02-21 22:58:32.426159|basic|day
20201214|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|17200|11860|5540|25273|20941|1535171.0|22361|2021-02-21 22:58:32.426159|basic|day
20201215|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|17103|7435|5476|26296|21109|1764930.0|23262|2021-02-21 22:58:32.426159|basic|day
20201216|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|16043|7047|4965|24745|19728|1674114.0|21906|2021-02-21 22:58:32.426159|basic|day
20201217|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|14777|6687|4563|22959|18365|1532877.0|20363|2021-02-21 22:58:32.426159|basic|day
20201218|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|14119|6263|4276|21661|17337|1442567.0|19030|2021-02-21 22:58:32.426159|basic|day
20201219|51|0002|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|9936|3440|3146|15079|11331|697597.0|13676|2021-02-21 22:58:32.426159|basic|day
20201220|51|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|9597|3111|3267|14658|10944|734552.0|13180|2021-02-21 22:58:32.426159|basic|day
20201221|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|15691|6925|5039|24348|19449|1645524.0|21322|2021-02-21 22:58:32.426159|basic|day
20201222|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|15594|3715|4770|36631|19434|1530030.0|22407|2021-02-21 22:58:32.426159|basic|day
20201223|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|12476|1957|3603|32224|15317|1205717.0|17320|2021-02-21 22:58:32.426159|basic|day
20201224|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|6722|940|1883|16879|8012|536609.0|9057|2021-02-21 22:58:32.426159|basic|day
20201225|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|6259|633|2129|15212|7168|453311.0|8005|2021-02-21 22:58:32.426159|basic|day
20201226|52|0003|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|11743|963|4034|28418|13333|872752.0|17058|2021-02-21 22:58:32.426159|basic|day
20201227|52|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|11695|929|4020|28172|13176|895824.0|16206|2021-02-21 22:58:32.426159|basic|day
20201228|53|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|17767|2285|6156|46203|21961|1890587.0|24125|2021-02-21 22:58:32.426159|basic|day
20201229|53|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|15988|1870|5198|41134|19482|1626985.0|21494|2021-02-21 22:58:32.426159|basic|day
20201230|53|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|12695|1571|4036|32422|15419|1277193.0|16868|2021-02-21 22:58:32.426159|basic|day
20201231|53|0004|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195874347|BR - Santander - Web - Crédito Imobiliário|6698|759|1974|16384|7765|466897.0|8766|2021-02-21 22:58:32.426159|basic|day
20201201|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195875788|Santander - IBPJ [NAO USAR]|2128390|1040316|718259|14629523|3012235|1.004691223E9|8764454|2021-02-21 22:58:32.426159|basic|day
20201202|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195875788|Santander - IBPJ [NAO USAR]|2050133|1068722|718067|13285447|2896543|8.83207426E8|8117869|2021-02-21 22:58:32.426159|basic|day
20201203|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195875788|Santander - IBPJ [NAO USAR]|2026638|1071642|684753|13313265|2869069|8.79278887E8|8113503|2021-02-21 22:58:32.426159|basic|day
20201204|49|0000|2020|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|195875788|Santander - IBPJ [NAO USAR]|1858683|914529|577860|13409738|2674787|9.34388883E8|7772508|2021-02-21 22:58:32.426159|basic|day
